,rank,name,vote
0,1,剑网3制作人郭炜炜,4679349
1,2,UziQAQ,1837778
2,3,李佳琦Austin,1230064
3,4,薇娅viyaaa,1228054
4,5,一条小团团OvO,1082488
5,6,李子柒,825590
6,7,韦神_GODV,821216
7,8,iG_TheShy,811742
8,9,雪梨Cherie,807907
9,10,花少北,763731
10,11,JackeyLoveasdzz,705905
11,12,old先,702481
