,rank,name,vote
0,1,剑网3制作人郭炜炜,6097590
1,2,UziQAQ,2451393
2,3,李佳琦Austin,2109512
3,4,薇娅viyaaa,2014861
4,5,李子柒,1707268
5,6,一条小团团OvO,1609385
6,7,烈儿宝贝,1363068
7,8,韦神_GODV,1261608
8,9,iG_TheShy,1231430
9,10,花少北,1223170
10,11,old先,1140655
11,12,雪梨Cherie,1065113
