,rank,name,vote
0,1,剑网3制作人郭炜炜,10327215
1,2,薇娅viyaaa,5489357
2,3,李佳琦Austin,5237440
3,4,李子柒,4604076
4,5,花少北,4046662
5,6,UziQAQ,4027302
6,7,一条小团团OvO,3931377
7,8,old先,3822856
8,9,iG_TheShy,3640133
9,10,韦神_GODV,3637453
10,11,国民老岳父公,3503678
11,12,雪梨Cherie,2888671
