,rank,name,vote
0,1,剑网3制作人郭炜炜,10621435
1,2,薇娅viyaaa,5798816
2,3,李佳琦Austin,5541661
3,4,李子柒,4881550
4,5,UziQAQ,4373404
5,6,花少北,4348694
6,7,一条小团团OvO,4114642
7,8,old先,3992256
8,9,iG_TheShy,3782145
9,10,韦神_GODV,3764134
10,11,国民老岳父公,3661422
11,12,雪梨Cherie,3007841
