,rank,name,vote
0,1,剑网3制作人郭炜炜,9561892
1,2,李佳琦Austin,4450177
2,3,薇娅viyaaa,4422221
3,4,李子柒,3915577
4,5,一条小团团OvO,3395488
5,6,花少北,3381205
6,7,UziQAQ,3295876
7,8,old先,3287335
8,9,韦神_GODV,3132112
9,10,iG_TheShy,3111763
10,11,国民老岳父公,2947710
11,12,雪梨Cherie,2359268
