,rank,name,vote
0,1,剑网3制作人郭炜炜,9497924
1,2,薇娅viyaaa,4397110
2,3,李佳琦Austin,4392620
3,4,李子柒,3890131
4,5,一条小团团OvO,3371503
5,6,花少北,3359353
6,7,UziQAQ,3284330
7,8,old先,3269264
8,9,韦神_GODV,3121323
9,10,iG_TheShy,3103134
10,11,国民老岳父公,2929888
11,12,雪梨Cherie,2358299
