,rank,name,vote
0,1,剑网3制作人郭炜炜,8235656
1,2,李佳琦Austin,3257833
2,3,薇娅viyaaa,3160743
3,4,UziQAQ,2977045
4,5,李子柒,2889382
5,6,一条小团团OvO,2458887
6,7,花少北,2392646
7,8,韦神_GODV,2271572
8,9,old先,2266000
9,10,iG_TheShy,2232091
10,11,国民老岳父公,1986420
11,12,雪梨Cherie,1797573
