,rank,name,vote
0,1,剑网3制作人郭炜炜,3313078
1,2,UziQAQ,1375239
2,3,李佳琦Austin,776639
3,4,薇娅viyaaa,749986
4,5,一条小团团OvO,685552
5,6,old先,535377
6,7,iG_TheShy,466671
7,8,韦神_GODV,446991
8,9,花少北,406031
9,10,烈儿宝贝,405769
10,11,雪梨Cherie,401821
11,12,JackeyLoveasdzz,382104
