,rank,name,vote
0,1,剑网3制作人郭炜炜,7161222
1,2,UziQAQ,2654839
2,3,李佳琦Austin,2632231
3,4,薇娅viyaaa,2585545
4,5,李子柒,2263549
5,6,一条小团团OvO,2019061
6,7,花少北,1699294
7,8,韦神_GODV,1679000
8,9,iG_TheShy,1635411
9,10,old先,1594730
10,11,烈儿宝贝,1462032
11,12,国民老岳父公,1374244
