,rank,name,vote
0,1,剑网3制作人郭炜炜,9843337
1,2,薇娅viyaaa,4753501
2,3,李佳琦Austin,4728330
3,4,李子柒,4149462
4,5,花少北,3691089
5,6,一条小团团OvO,3656240
6,7,old先,3547865
7,8,UziQAQ,3445590
8,9,韦神_GODV,3362655
9,10,iG_TheShy,3349201
10,11,国民老岳父公,3196294
11,12,雪梨Cherie,2573579
