,rank,name,vote
0,1,剑网3制作人郭炜炜,5664241
1,2,UziQAQ,2259347
2,3,薇娅viyaaa,1713901
3,4,李佳琦Austin,1652455
4,5,一条小团团OvO,1438757
5,6,烈儿宝贝,1359104
6,7,李子柒,1221070
7,8,韦神_GODV,1117667
8,9,iG_TheShy,1093743
9,10,花少北,1072857
10,11,雪梨Cherie,1061296
11,12,old先,986400
