,rank,name,vote
0,1,剑网3制作人郭炜炜,8734544
1,2,薇娅viyaaa,3684894
2,3,李佳琦Austin,3670113
3,4,李子柒,3237693
4,5,UziQAQ,3044389
5,6,一条小团团OvO,2854265
6,7,花少北,2827910
7,8,old先,2686572
8,9,韦神_GODV,2639551
9,10,iG_TheShy,2607561
10,11,国民老岳父公,2390683
11,12,雪梨Cherie,1934494
