,rank,name,vote
0,1,剑网3制作人郭炜炜,1564633
1,2,UziQAQ,743786
2,3,李佳琦Austin,483428
3,4,一条小团团OvO,330237
4,5,薇娅viyaaa,303298
5,6,old先,302293
6,7,李子柒,241599
7,8,iG_TheShy,222685
8,9,韦神_GODV,189263
9,10,JackeyLoveasdzz,161172
10,11,朱婷,108850
11,12,花少北,104618
