,rank,name,vote
0,1,剑网3制作人郭炜炜,9259506
1,2,薇娅viyaaa,4190064
2,3,李佳琦Austin,4178551
3,4,李子柒,3676776
4,5,UziQAQ,3188127
5,6,一条小团团OvO,3157135
6,7,花少北,3134771
7,8,old先,3067361
8,9,韦神_GODV,2943243
9,10,iG_TheShy,2920675
10,11,国民老岳父公,2741486
11,12,雪梨Cherie,2233600
