,rank,name,vote
0,1,剑网3制作人郭炜炜,3780174
1,2,UziQAQ,1570183
2,3,薇娅viyaaa,1088169
3,4,李佳琦Austin,1064710
4,5,一条小团团OvO,841648
5,6,李子柒,700436
6,7,iG_TheShy,599980
7,8,韦神_GODV,597692
8,9,old先,579931
9,10,花少北,543348
10,11,JackeyLoveasdzz,508975
11,12,烈儿宝贝,442444
