,rank,name,vote
0,1,剑网3制作人郭炜炜,5025207
1,2,UziQAQ,2014271
2,3,薇娅viyaaa,1408432
3,4,李佳琦Austin,1293669
4,5,一条小团团OvO,1223824
5,6,韦神_GODV,947763
6,7,iG_TheShy,936138
7,8,花少北,887810
8,9,烈儿宝贝,853699
9,10,李子柒,853176
10,11,雪梨Cherie,832018
11,12,JackeyLoveasdzz,823529
