,rank,name,vote
0,1,剑网3制作人郭炜炜,4867282
1,2,UziQAQ,1886170
2,3,薇娅viyaaa,1394219
3,4,李佳琦Austin,1271607
4,5,一条小团团OvO,1111733
5,6,烈儿宝贝,853380
6,7,韦神_GODV,841844
7,8,李子柒,841271
8,9,iG_TheShy,828224
9,10,雪梨Cherie,828123
10,11,花少北,780154
11,12,old先,721614
