,rank,name,vote
0,1,剑网3制作人郭炜炜,7627875
1,2,李佳琦Austin,2899952
2,3,薇娅viyaaa,2863096
3,4,UziQAQ,2848987
4,5,李子柒,2559193
5,6,一条小团团OvO,2215116
6,7,花少北,1987570
7,8,韦神_GODV,1932982
8,9,iG_TheShy,1885898
9,10,old先,1874588
10,11,国民老岳父公,1626771
11,12,雪梨Cherie,1614509
