,rank,name,vote
0,1,剑网3制作人郭炜炜,9462365
1,2,薇娅viyaaa,4380498
2,3,李佳琦Austin,4359819
3,4,李子柒,3876427
4,5,一条小团团OvO,3353642
5,6,花少北,3329154
6,7,UziQAQ,3277702
7,8,old先,3260102
8,9,韦神_GODV,3117398
9,10,iG_TheShy,3097993
10,11,国民老岳父公,2922189
11,12,雪梨Cherie,2357266
