,rank,name,vote
0,1,剑网3制作人郭炜炜,7177532
1,2,UziQAQ,2658480
2,3,李佳琦Austin,2637577
3,4,薇娅viyaaa,2587363
4,5,李子柒,2319937
5,6,一条小团团OvO,2023863
6,7,花少北,1702873
7,8,韦神_GODV,1680713
8,9,iG_TheShy,1636862
9,10,old先,1596573
10,11,烈儿宝贝,1462148
11,12,国民老岳父公,1375470
