,rank,name,vote
0,1,剑网3制作人郭炜炜,2319284
1,2,UziQAQ,1009394
2,3,李佳琦Austin,620152
3,4,薇娅viyaaa,471134
4,5,一条小团团OvO,448792
5,6,old先,429090
6,7,李子柒,303941
7,8,iG_TheShy,278936
8,9,韦神_GODV,253464
9,10,张沫凡MOMO,220553
10,11,花少北,212637
11,12,JackeyLoveasdzz,208648
