,rank,name,vote
0,1,剑网3制作人郭炜炜,5176412
1,2,UziQAQ,2052800
2,3,薇娅viyaaa,1429303
3,4,李佳琦Austin,1335804
4,5,一条小团团OvO,1261106
5,6,韦神_GODV,968023
6,7,iG_TheShy,952444
7,8,花少北,918479
8,9,烈儿宝贝,905157
9,10,李子柒,879430
10,11,JackeyLoveasdzz,837814
11,12,雪梨Cherie,834973
