,rank,name,vote
0,1,剑网3制作人郭炜炜,9829863
1,2,薇娅viyaaa,4746093
2,3,李佳琦Austin,4715659
3,4,李子柒,4143900
4,5,花少北,3675336
5,6,一条小团团OvO,3649781
6,7,old先,3543939
7,8,UziQAQ,3442673
8,9,韦神_GODV,3360864
9,10,iG_TheShy,3346884
10,11,国民老岳父公,3192734
11,12,雪梨Cherie,2573359
