,rank,name,vote
0,1,剑网3制作人郭炜炜,5430006
1,2,UziQAQ,2121980
2,3,薇娅viyaaa,1536544
3,4,李佳琦Austin,1428015
4,5,一条小团团OvO,1304518
5,6,烈儿宝贝,1206469
6,7,雪梨Cherie,1054588
7,8,韦神_GODV,999503
8,9,iG_TheShy,977409
9,10,李子柒,976982
10,11,花少北,947055
11,12,old先,856809
