,rank,name,vote
0,1,剑网3制作人郭炜炜,5890412
1,2,UziQAQ,2323134
2,3,薇娅viyaaa,1897272
3,4,李佳琦Austin,1879872
4,5,李子柒,1486996
5,6,一条小团团OvO,1484919
6,7,烈儿宝贝,1362040
7,8,韦神_GODV,1147416
8,9,iG_TheShy,1117318
9,10,花少北,1105085
10,11,雪梨Cherie,1063809
11,12,old先,1021557
