,rank,name,vote
0,1,剑网3制作人郭炜炜,5591838
1,2,UziQAQ,2243630
2,3,薇娅viyaaa,1705639
3,4,李佳琦Austin,1609942
4,5,一条小团团OvO,1419666
5,6,烈儿宝贝,1358475
6,7,李子柒,1112714
7,8,韦神_GODV,1105742
8,9,iG_TheShy,1086010
9,10,雪梨Cherie,1059875
10,11,花少北,1057589
11,12,old先,974731
