,rank,name,vote
0,1,剑网3制作人郭炜炜,4811804
1,2,UziQAQ,1869030
2,3,薇娅viyaaa,1312926
3,4,李佳琦Austin,1258264
4,5,一条小团团OvO,1101281
5,6,烈儿宝贝,852882
6,7,李子柒,836033
7,8,韦神_GODV,835300
8,9,iG_TheShy,822876
9,10,雪梨Cherie,822019
10,11,花少北,775502
11,12,old先,715670
