,rank,name,vote
0,1,剑网3制作人郭炜炜,7325988
1,2,李佳琦Austin,2699531
2,3,UziQAQ,2690383
3,4,薇娅viyaaa,2605675
4,5,李子柒,2351726
5,6,一条小团团OvO,2059080
6,7,花少北,1746967
7,8,韦神_GODV,1713126
8,9,iG_TheShy,1669295
9,10,old先,1638778
10,11,烈儿宝贝,1463499
11,12,雪梨Cherie,1418175
