,rank,name,vote
0,1,剑网3制作人郭炜炜,8831597
1,2,李佳琦Austin,3772082
2,3,薇娅viyaaa,3728778
3,4,李子柒,3277329
4,5,UziQAQ,3066831
5,6,一条小团团OvO,2890144
6,7,花少北,2864690
7,8,old先,2713073
8,9,韦神_GODV,2650415
9,10,iG_TheShy,2620990
10,11,国民老岳父公,2415056
11,12,雪梨Cherie,1936257
