,rank,name,vote
0,1,剑网3制作人郭炜炜,1247109
1,2,UziQAQ,650092
2,3,李佳琦Austin,446404
3,4,一条小团团OvO,291098
4,5,薇娅viyaaa,262829
5,6,old先,259002
6,7,李子柒,223937
7,8,iG_TheShy,199254
8,9,韦神_GODV,169630
9,10,JackeyLoveasdzz,144861
10,11,朱婷,99147
11,12,花少北,90623
