,rank,name,vote
0,1,剑网3制作人郭炜炜,9886856
1,2,薇娅viyaaa,4773761
2,3,李佳琦Austin,4767447
3,4,李子柒,4168175
4,5,花少北,3720497
5,6,一条小团团OvO,3675591
6,7,old先,3560716
7,8,UziQAQ,3454022
8,9,韦神_GODV,3371424
9,10,iG_TheShy,3355303
10,11,国民老岳父公,3209346
11,12,雪梨Cherie,2574336
