,rank,name,vote
0,1,剑网3制作人郭炜炜,10471658
1,2,薇娅viyaaa,5706398
2,3,李佳琦Austin,5389345
3,4,李子柒,4766278
4,5,花少北,4193319
5,6,UziQAQ,4126860
6,7,一条小团团OvO,4053263
7,8,old先,3942094
8,9,iG_TheShy,3751292
9,10,韦神_GODV,3745149
10,11,国民老岳父公,3615948
11,12,雪梨Cherie,2968753
