,rank,name,vote
0,1,剑网3制作人郭炜炜,8416705
1,2,李佳琦Austin,3417397
2,3,薇娅viyaaa,3318642
3,4,李子柒,3048423
4,5,UziQAQ,2998071
5,6,一条小团团OvO,2585604
6,7,花少北,2563532
7,8,old先,2428476
8,9,韦神_GODV,2415130
9,10,iG_TheShy,2377765
10,11,国民老岳父公,2142878
11,12,雪梨Cherie,1830231
