,rank,name,vote
0,1,剑网3制作人郭炜炜,10338998
1,2,薇娅viyaaa,5540537
2,3,李佳琦Austin,5250060
3,4,李子柒,4622105
4,5,花少北,4057802
5,6,UziQAQ,4055639
6,7,一条小团团OvO,3937409
7,8,old先,3827632
8,9,iG_TheShy,3643606
9,10,韦神_GODV,3639823
10,11,国民老岳父公,3507104
11,12,雪梨Cherie,2914361
