,rank,name,vote
0,1,剑网3制作人郭炜炜,5914853
1,2,UziQAQ,2329412
2,3,薇娅viyaaa,1918960
3,4,李佳琦Austin,1906655
4,5,李子柒,1509940
5,6,一条小团团OvO,1490227
6,7,烈儿宝贝,1362341
7,8,韦神_GODV,1152060
8,9,iG_TheShy,1119957
9,10,花少北,1108140
10,11,雪梨Cherie,1064117
11,12,old先,1025258
