,rank,name,vote
0,1,剑网3制作人郭炜炜,8361765
1,2,李佳琦Austin,3374577
2,3,薇娅viyaaa,3297457
3,4,李子柒,3027902
4,5,UziQAQ,2984673
5,6,一条小团团OvO,2566515
6,7,花少北,2532481
7,8,old先,2407721
8,9,韦神_GODV,2407360
9,10,iG_TheShy,2369260
10,11,国民老岳父公,2128801
11,12,雪梨Cherie,1829258
