,rank,name,vote
0,1,剑网3制作人郭炜炜,3846267
1,2,UziQAQ,1583189
2,3,薇娅viyaaa,1100928
3,4,李佳琦Austin,1080815
4,5,一条小团团OvO,854824
5,6,李子柒,705975
6,7,韦神_GODV,608987
7,8,iG_TheShy,606487
8,9,old先,587717
9,10,花少北,555525
10,11,JackeyLoveasdzz,514491
11,12,烈儿宝贝,468838
