,rank,name,vote
0,1,剑网3制作人郭炜炜,10169499
1,2,薇娅viyaaa,5229554
2,3,李佳琦Austin,5069962
3,4,李子柒,4468525
4,5,花少北,3941647
5,6,一条小团团OvO,3862183
6,7,UziQAQ,3792715
7,8,old先,3768247
8,9,韦神_GODV,3610159
9,10,iG_TheShy,3600801
10,11,国民老岳父公,3458841
11,12,雪梨Cherie,2781391
