,rank,name,vote
0,1,剑网3制作人郭炜炜,7835788
1,2,李佳琦Austin,2998934
2,3,薇娅viyaaa,2909853
3,4,UziQAQ,2897161
4,5,李子柒,2628015
5,6,一条小团团OvO,2266414
6,7,花少北,2090778
7,8,韦神_GODV,2013496
8,9,old先,1974120
9,10,iG_TheShy,1967727
10,11,国民老岳父公,1714071
11,12,雪梨Cherie,1674789
