,rank,name,vote
0,1,剑网3制作人郭炜炜,5672813
1,2,UziQAQ,2261833
2,3,薇娅viyaaa,1715008
3,4,李佳琦Austin,1655033
4,5,一条小团团OvO,1440702
5,6,烈儿宝贝,1359289
6,7,李子柒,1222484
7,8,韦神_GODV,1118894
8,9,iG_TheShy,1094167
9,10,花少北,1073613
10,11,雪梨Cherie,1061364
11,12,old先,987500
