,rank,name,vote
0,1,剑网3制作人郭炜炜,7635588
1,2,李佳琦Austin,2904130
2,3,薇娅viyaaa,2865322
3,4,UziQAQ,2851175
4,5,李子柒,2561034
5,6,一条小团团OvO,2217698
6,7,花少北,1989294
7,8,韦神_GODV,1934085
8,9,iG_TheShy,1886926
9,10,old先,1875664
10,11,国民老岳父公,1628244
11,12,雪梨Cherie,1614535
