,rank,name,vote
0,1,剑网3制作人郭炜炜,3853206
1,2,UziQAQ,1584357
2,3,薇娅viyaaa,1101406
3,4,李佳琦Austin,1081728
4,5,一条小团团OvO,855601
5,6,李子柒,706199
6,7,韦神_GODV,609771
7,8,iG_TheShy,606890
8,9,old先,588183
9,10,花少北,556303
10,11,JackeyLoveasdzz,514995
11,12,烈儿宝贝,469734
