,rank,name,vote
0,1,剑网3制作人郭炜炜,4275144
1,2,UziQAQ,1671589
2,3,薇娅viyaaa,1202486
3,4,李佳琦Austin,1162015
4,5,一条小团团OvO,924598
5,6,李子柒,777766
6,7,烈儿宝贝,699247
7,8,韦神_GODV,675619
8,9,iG_TheShy,668693
9,10,old先,656439
10,11,花少北,619225
11,12,雪梨Cherie,600751
