,rank,name,vote
0,1,剑网3制作人郭炜炜,8049375
1,2,李佳琦Austin,3164654
2,3,薇娅viyaaa,3039637
3,4,UziQAQ,2930510
4,5,李子柒,2755214
5,6,一条小团团OvO,2406231
6,7,花少北,2272472
7,8,韦神_GODV,2174356
8,9,old先,2147704
9,10,iG_TheShy,2129210
10,11,国民老岳父公,1870933
11,12,雪梨Cherie,1720455
