,rank,name,vote
0,1,剑网3制作人郭炜炜,3575271
1,2,UziQAQ,1433105
2,3,薇娅viyaaa,918764
3,4,李佳琦Austin,913348
4,5,一条小团团OvO,720747
5,6,old先,559153
6,7,李子柒,537148
7,8,iG_TheShy,489213
8,9,韦神_GODV,480037
9,10,花少北,427215
10,11,雪梨Cherie,423948
11,12,烈儿宝贝,412868
