,rank,name,vote
0,1,剑网3制作人郭炜炜,10297734
1,2,薇娅viyaaa,5374743
2,3,李佳琦Austin,5207654
3,4,李子柒,4562980
4,5,花少北,4029482
5,6,UziQAQ,3968156
6,7,一条小团团OvO,3919053
7,8,old先,3812568
8,9,韦神_GODV,3632650
9,10,iG_TheShy,3630937
10,11,国民老岳父公,3495671
11,12,雪梨Cherie,2833796
