,rank,name,vote
0,1,剑网3制作人郭炜炜,3006767
1,2,UziQAQ,1226570
2,3,李佳琦Austin,737642
3,4,薇娅viyaaa,736892
4,5,一条小团团OvO,550448
5,6,old先,511994
6,7,李子柒,354284
7,8,烈儿宝贝,351049
8,9,雪梨Cherie,350117
9,10,iG_TheShy,347398
10,11,韦神_GODV,324155
11,12,花少北,278438
