,rank,name,vote
0,1,剑网3制作人郭炜炜,2497513
1,2,UziQAQ,1080755
2,3,李佳琦Austin,656525
3,4,薇娅viyaaa,554503
4,5,一条小团团OvO,482393
5,6,old先,457839
6,7,李子柒,320506
7,8,iG_TheShy,295682
8,9,韦神_GODV,268443
9,10,花少北,236455
10,11,JackeyLoveasdzz,223416
11,12,张沫凡MOMO,221899
