,rank,name,vote
0,1,剑网3制作人郭炜炜,8060563
1,2,李佳琦Austin,3171929
2,3,薇娅viyaaa,3043291
3,4,UziQAQ,2933786
4,5,李子柒,2758400
5,6,一条小团团OvO,2410380
6,7,花少北,2276823
7,8,韦神_GODV,2175829
8,9,old先,2150763
9,10,iG_TheShy,2130081
10,11,国民老岳父公,1873702
11,12,雪梨Cherie,1720567
