,rank,name,vote
0,1,剑网3制作人郭炜炜,2193275
1,2,UziQAQ,927042
2,3,李佳琦Austin,589349
3,4,薇娅viyaaa,431585
4,5,一条小团团OvO,427280
5,6,old先,410903
6,7,李子柒,291854
7,8,iG_TheShy,266229
8,9,韦神_GODV,244461
9,10,张沫凡MOMO,219464
10,11,花少北,201219
11,12,JackeyLoveasdzz,200348
