,rank,name,vote
0,1,剑网3制作人郭炜炜,9314990
1,2,薇娅viyaaa,4260391
2,3,李佳琦Austin,4220825
3,4,李子柒,3744442
4,5,UziQAQ,3252396
5,6,一条小团团OvO,3221128
6,7,花少北,3195834
7,8,old先,3128567
8,9,韦神_GODV,2995328
9,10,iG_TheShy,2973829
10,11,国民老岳父公,2797467
11,12,雪梨Cherie,2324910
