,rank,name,vote
0,1,剑网3制作人郭炜炜,7443114
1,2,薇娅viyaaa,2790342
2,3,李佳琦Austin,2749686
3,4,UziQAQ,2724709
4,5,李子柒,2430888
5,6,一条小团团OvO,2087468
6,7,花少北,1841416
7,8,韦神_GODV,1804845
8,9,iG_TheShy,1756315
9,10,old先,1736947
10,11,雪梨Cherie,1509484
11,12,国民老岳父公,1498463
