,rank,name,vote
0,1,剑网3制作人郭炜炜,9502625
1,2,薇娅viyaaa,4398916
2,3,李佳琦Austin,4395669
3,4,李子柒,3891219
4,5,一条小团团OvO,3373035
5,6,花少北,3360966
6,7,UziQAQ,3285330
7,8,old先,3270144
8,9,韦神_GODV,3122101
9,10,iG_TheShy,3103797
10,11,国民老岳父公,2930786
11,12,雪梨Cherie,2358344
