,rank,name,vote
0,1,剑网3制作人郭炜炜,6087866
1,2,UziQAQ,2448327
2,3,李佳琦Austin,2105783
3,4,薇娅viyaaa,2013280
4,5,李子柒,1705238
5,6,一条小团团OvO,1607449
6,7,烈儿宝贝,1362995
7,8,韦神_GODV,1260086
8,9,iG_TheShy,1229818
9,10,花少北,1220078
10,11,old先,1138569
11,12,雪梨Cherie,1064937
