,rank,name,vote
0,1,剑网3制作人郭炜炜,3485512
1,2,UziQAQ,1413154
2,3,薇娅viyaaa,830611
3,4,李佳琦Austin,812675
4,5,一条小团团OvO,708466
5,6,old先,549506
6,7,iG_TheShy,482769
7,8,韦神_GODV,467522
8,9,花少北,419168
9,10,烈儿宝贝,411151
10,11,雪梨Cherie,403644
11,12,JackeyLoveasdzz,393852
