,rank,name,vote
0,1,剑网3制作人郭炜炜,6966015
1,2,UziQAQ,2627382
2,3,薇娅viyaaa,2530703
3,4,李佳琦Austin,2488069
4,5,李子柒,2086850
5,6,一条小团团OvO,1886550
6,7,花少北,1534887
7,8,韦神_GODV,1530678
8,9,iG_TheShy,1486047
9,10,烈儿宝贝,1461359
10,11,old先,1436074
11,12,雪梨Cherie,1262201
