,rank,name,vote
0,1,剑网3制作人郭炜炜,2342852
1,2,UziQAQ,1020695
2,3,李佳琦Austin,623990
3,4,薇娅viyaaa,490600
4,5,一条小团团OvO,452194
5,6,old先,432662
6,7,李子柒,305517
7,8,iG_TheShy,281175
8,9,韦神_GODV,254598
9,10,张沫凡MOMO,220674
10,11,花少北,214507
11,12,JackeyLoveasdzz,210429
