,rank,name,vote
0,1,剑网3制作人郭炜炜,6188406
1,2,UziQAQ,2469494
2,3,李佳琦Austin,2142087
3,4,薇娅viyaaa,2024970
4,5,李子柒,1721403
5,6,一条小团团OvO,1632540
6,7,烈儿宝贝,1364305
7,8,韦神_GODV,1274017
8,9,花少北,1243909
9,10,iG_TheShy,1241240
10,11,old先,1155960
11,12,雪梨Cherie,1067650
