,rank,name,vote
0,1,剑网3制作人郭炜炜,10140178
1,2,薇娅viyaaa,5211678
2,3,李佳琦Austin,5035674
3,4,李子柒,4451652
4,5,花少北,3910187
5,6,一条小团团OvO,3844688
6,7,old先,3753474
7,8,UziQAQ,3713694
8,9,韦神_GODV,3605591
9,10,iG_TheShy,3593930
10,11,国民老岳父公,3451828
11,12,雪梨Cherie,2780804
