,rank,name,vote
0,1,剑网3制作人郭炜炜,3373046
1,2,UziQAQ,1387300
2,3,李佳琦Austin,784190
3,4,薇娅viyaaa,752411
4,5,一条小团团OvO,693274
5,6,old先,539631
6,7,iG_TheShy,472784
7,8,韦神_GODV,455834
8,9,花少北,411053
9,10,烈儿宝贝,406631
10,11,雪梨Cherie,402587
11,12,JackeyLoveasdzz,386218
