,rank,name,vote
0,1,剑网3制作人郭炜炜,6373816
1,2,UziQAQ,2508315
2,3,李佳琦Austin,2203871
3,4,薇娅viyaaa,2066375
4,5,李子柒,1762046
5,6,一条小团团OvO,1671559
6,7,烈儿宝贝,1374951
7,8,韦神_GODV,1297131
8,9,花少北,1277296
9,10,iG_TheShy,1259426
10,11,old先,1184771
11,12,雪梨Cherie,1069739
