,rank,name,vote
0,1,剑网3制作人郭炜炜,3620923
1,2,UziQAQ,1447692
2,3,李佳琦Austin,1010045
3,4,薇娅viyaaa,1006363
4,5,一条小团团OvO,729102
5,6,李子柒,677034
6,7,old先,565100
7,8,iG_TheShy,493387
8,9,韦神_GODV,485769
9,10,花少北,432031
10,11,烈儿宝贝,431330
11,12,雪梨Cherie,430558
