,rank,name,vote
0,1,剑网3制作人郭炜炜,6841303
1,2,UziQAQ,2594863
2,3,李佳琦Austin,2443523
3,4,薇娅viyaaa,2394960
4,5,李子柒,1986750
5,6,一条小团团OvO,1861024
6,7,花少北,1458398
7,8,韦神_GODV,1453439
8,9,烈儿宝贝,1427031
9,10,iG_TheShy,1413299
10,11,old先,1358710
11,12,国民老岳父公,1159802
