,rank,name,vote
0,1,剑网3制作人郭炜炜,5121700
1,2,UziQAQ,2040457
2,3,薇娅viyaaa,1421420
3,4,李佳琦Austin,1322219
4,5,一条小团团OvO,1248667
5,6,韦神_GODV,960441
6,7,iG_TheShy,947333
7,8,花少北,910112
8,9,烈儿宝贝,904772
9,10,李子柒,874436
10,11,雪梨Cherie,834502
11,12,JackeyLoveasdzz,834414
